"","Loc1","Loc2","Loc3","Loc4","Loc5","Loc6","Loc7","Loc8","Loc9","Loc10","Loc11","Loc12","Loc13","Loc14","Loc15","Loc16","Loc17","Loc18","Loc19","Loc20","Loc21","Loc22","Loc23","Loc24","Loc25","Loc26","Loc27","Loc28","Loc29","Loc30","Loc31","Loc32","Loc33","Loc34","Loc35","Loc36","Loc37","Loc38","Loc39","Loc40","Loc41","Loc42","Loc43","Loc44","Loc45","Loc46","Loc47","Loc48","Loc49","Loc50","Loc51","Loc52","Loc53","Loc54","Loc55","Loc56","Loc57","Loc58","Loc59","Loc60","Loc61","Loc62","Loc63","Loc64","Loc65","Loc66","Loc67","Loc68","Loc69","Loc70","Loc71","Loc72","Loc73","Loc74","Loc75","Loc76","Loc77","Loc78","Loc79","Loc80","Loc81","Loc82","Loc83","Loc84","Loc85","Loc86","Loc87","Loc88","Loc89","Loc90","Loc91","Loc92","Loc93"
"signal69",4,0,6,2,0,0,1,0,2,2,4,2,5,2,4,0,2,2,2,1,1,0,0,0,1,0,0,1,0,0,2,4,2,0,1,2,1,0,5,1,1,0,0,0,2,1,12,5,2,4,0,2,1,3,0,3,1,4,1,1,0,2,1,3,1,1,3,1,2,0,1,1,2,1,2,1,0,3,1,7,0,1,2,7,0,1,2,1,1,1,3,2,0
"signal70",2,0,4,1,4,0,4,3,1,2,4,4,2,1,0,1,4,4,2,2,5,2,0,6,1,5,0,1,0,1,2,0,2,3,3,0,5,0,3,3,1,5,1,4,3,1,4,3,3,0,6,0,6,0,1,2,1,0,6,3,1,1,5,2,4,0,0,1,2,1,2,0,4,3,1,1,1,1,1,2,4,1,3,2,1,1,1,0,1,1,1,3,3
"signal71",2,1,6,0,6,2,1,0,0,3,3,5,2,0,2,0,4,0,4,1,5,1,2,0,1,1,3,3,1,4,0,5,1,0,0,0,1,0,5,0,0,2,7,2,1,1,5,0,1,0,8,2,0,1,0,0,0,2,4,3,0,2,5,4,0,3,1,0,1,3,0,0,3,7,6,1,2,1,4,0,0,3,1,7,0,0,2,2,2,1,2,1,1
"signal72",1,3,0,4,0,0,3,0,0,2,6,3,5,1,5,0,0,1,0,1,1,0,2,0,2,0,1,4,2,2,5,3,2,1,3,3,0,0,3,0,1,1,3,3,6,0,2,2,0,0,0,3,1,4,0,0,4,6,0,0,3,1,1,0,3,0,1,0,0,2,5,3,3,2,1,0,1,0,2,0,2,1,4,2,0,6,0,9,0,3,1,3,7
"signal73",4,0,0,0,3,1,1,1,1,1,1,3,5,0,3,9,0,2,5,0,4,1,2,3,0,2,0,3,1,2,1,1,4,1,0,7,1,0,5,2,0,1,3,4,6,1,2,3,2,4,6,2,1,1,1,1,2,0,2,9,0,1,4,2,6,1,1,0,0,4,2,7,2,4,0,1,1,1,0,3,0,7,2,0,4,7,3,5,0,0,0,0,3
"signal74",2,0,3,4,1,0,1,1,9,2,0,2,4,4,0,1,1,1,0,2,1,2,2,3,2,2,1,2,0,1,1,3,0,0,4,3,3,0,2,4,2,0,1,2,2,9,2,2,1,3,2,0,0,0,2,2,2,1,0,2,2,0,3,0,1,0,3,0,0,2,6,1,0,2,1,1,3,2,1,2,0,0,2,0,0,0,0,4,0,2,2,0,1
"signal75",3,5,0,3,6,0,2,0,0,1,2,0,3,0,0,2,0,1,1,3,2,2,0,3,0,1,3,1,3,1,4,0,2,0,1,3,0,4,1,0,4,0,2,1,0,3,0,1,1,4,0,1,3,0,2,4,0,5,1,5,3,0,4,3,6,0,6,3,0,3,6,1,0,1,1,1,1,2,1,2,3,0,1,9,3,1,2,6,1,1,1,3,1
"signal76",2,3,3,1,1,1,0,0,1,0,1,0,2,2,3,1,2,1,4,0,2,4,5,9,1,0,0,5,1,1,1,1,3,2,1,1,0,6,3,7,1,1,0,3,0,4,2,0,1,1,1,0,2,1,5,0,0,4,2,5,1,2,3,0,4,3,2,0,1,1,1,5,2,4,2,0,2,3,3,0,4,5,4,2,2,3,0,0,0,1,1,1,2
"signal77",4,3,2,2,0,0,0,1,4,1,1,1,0,0,3,3,0,2,8,0,1,3,6,5,1,5,2,1,1,0,0,0,2,0,2,5,5,1,1,4,3,1,5,0,2,2,0,2,2,3,3,2,1,0,3,0,0,2,1,0,1,1,5,2,9,0,0,0,4,1,0,1,0,3,0,0,3,3,5,0,2,0,0,0,2,0,0,2,0,2,4,3,3
"signal78",0,0,3,3,1,1,0,2,2,1,2,6,1,1,1,0,9,0,1,8,2,2,0,2,0,1,1,1,1,1,2,2,3,8,1,1,0,1,0,1,4,0,0,3,6,2,2,5,2,1,1,5,7,1,2,0,3,2,0,1,1,0,1,8,0,0,0,0,4,2,0,4,7,1,1,8,5,3,1,1,0,1,1,0,1,1,2,3,0,0,3,0,0
"signal79",9,2,1,4,2,4,3,2,6,0,3,2,0,2,2,1,4,4,1,1,0,2,3,6,3,3,2,1,3,3,9,6,4,0,2,1,1,1,1,0,1,2,2,0,1,0,1,2,1,0,0,1,3,5,1,4,2,1,0,0,0,5,1,4,4,0,4,6,0,2,8,1,0,2,2,1,1,0,3,1,1,0,2,2,4,1,0,4,2,10,2,3,7
"signal80",4,0,1,1,0,3,0,0,3,3,5,3,0,3,1,1,0,3,2,3,1,1,1,4,4,5,0,1,4,1,2,1,2,0,1,0,1,0,1,0,4,1,2,0,1,7,0,6,4,5,2,5,0,5,3,1,1,1,2,1,2,0,2,2,1,1,0,1,0,3,1,1,1,3,2,5,3,1,6,0,1,2,1,5,2,1,3,7,1,0,0,6,2
"signal81",2,0,0,0,1,2,2,0,0,1,1,0,0,11,4,5,2,2,0,0,2,7,5,1,2,1,6,5,2,5,5,2,4,3,3,1,5,1,1,1,3,2,1,5,0,2,1,0,0,4,1,4,4,1,1,0,0,0,2,1,1,7,2,0,2,0,7,2,0,3,2,1,1,1,0,3,1,2,6,3,2,0,2,0,1,3,1,0,0,4,4,6,1
"signal82",2,4,0,2,0,1,1,0,9,0,0,2,2,4,1,3,1,4,0,2,1,0,2,5,5,0,3,1,0,5,3,0,3,0,1,3,7,6,1,2,0,1,3,5,1,1,0,1,0,2,3,0,0,7,0,3,2,0,0,0,2,0,0,2,2,0,6,2,0,0,7,0,7,6,0,4,1,1,2,1,4,3,0,1,3,3,1,1,0,6,0,2,2
"signal83",1,0,4,0,0,0,0,0,0,3,3,5,0,1,0,6,0,1,1,0,1,1,2,1,3,4,1,2,2,2,4,5,2,0,2,0,1,0,4,4,0,2,1,1,2,1,2,1,3,1,0,2,1,0,1,0,3,2,3,3,4,0,1,0,0,1,3,1,0,0,3,4,2,2,0,3,2,4,7,0,1,3,1,7,3,0,2,0,0,1,1,1,6
"signal84",2,0,1,1,4,1,1,0,2,3,2,2,1,0,2,5,1,1,0,0,0,6,2,1,2,4,1,0,4,4,3,1,1,1,0,0,4,4,5,1,3,1,0,0,1,0,3,3,1,2,3,4,4,2,2,0,2,8,2,4,8,2,7,1,1,0,0,5,3,0,1,0,1,3,3,0,1,3,3,0,1,1,2,0,5,0,0,3,1,12,2,0,2
"signal85",3,1,8,1,3,2,6,0,4,0,4,1,2,2,1,1,2,2,2,1,1,1,5,1,5,0,3,4,0,0,0,6,0,1,4,2,0,1,3,6,2,2,5,2,3,2,4,4,4,4,3,1,0,5,2,5,2,0,1,2,5,1,2,1,0,0,1,1,1,0,0,3,3,0,0,4,2,2,5,0,3,3,2,3,5,1,2,4,0,4,3,1,1
"signal86",5,1,1,0,1,4,1,0,1,4,4,1,3,2,0,1,6,1,1,0,4,2,3,2,5,2,3,0,7,3,4,2,1,3,1,2,2,2,2,0,1,2,3,2,2,1,4,1,2,2,1,1,2,0,2,1,4,1,7,1,0,0,7,2,1,0,3,2,4,0,3,1,0,3,6,3,8,1,3,0,0,0,0,6,1,1,0,1,0,6,2,4,5
"signal87",0,2,4,2,2,0,0,0,5,0,2,0,2,5,0,4,1,1,2,2,3,0,0,4,2,0,0,0,2,2,0,0,0,1,7,2,1,3,0,0,1,2,0,0,1,2,1,1,4,1,1,0,0,1,10,3,1,2,0,0,0,0,0,2,2,1,0,2,0,0,1,4,4,1,1,3,2,9,0,3,0,8,3,2,5,1,0,1,0,3,2,2,1
"signal88",8,1,0,1,0,2,2,4,4,2,0,0,0,0,1,4,2,0,3,2,0,0,3,0,0,2,1,6,2,1,2,3,0,1,6,3,1,4,0,0,1,1,1,0,1,0,0,4,0,2,4,2,5,1,1,0,5,1,4,2,3,2,3,2,1,1,0,3,3,6,4,0,1,1,4,1,3,1,0,1,1,0,3,1,3,1,1,1,0,2,0,0,2
"signal89",2,5,0,5,3,4,7,0,2,0,1,0,3,0,0,0,4,1,0,1,0,0,0,3,0,4,5,0,2,3,4,0,4,6,1,5,0,2,2,0,3,0,3,4,1,1,3,2,0,0,2,4,0,3,3,6,1,4,3,3,7,0,0,0,4,2,1,0,1,3,3,3,1,0,1,4,4,2,1,3,2,2,2,1,1,1,0,3,0,1,0,2,0
"signal90",4,4,1,2,2,1,0,0,7,1,0,5,0,0,0,2,2,2,1,1,3,5,3,3,2,2,0,0,2,1,0,1,1,1,1,3,1,4,1,1,1,0,0,4,1,2,2,1,3,1,3,5,1,2,1,1,1,1,3,2,0,0,6,2,3,1,1,2,2,1,2,0,0,1,1,1,2,0,1,3,0,1,4,4,3,0,0,0,0,4,4,3,0
"signal91",0,3,5,0,2,4,5,0,3,0,3,8,2,8,2,1,2,1,1,1,0,1,0,2,0,0,1,0,1,0,2,3,0,3,3,2,3,0,0,1,0,3,0,0,2,6,0,1,6,3,0,1,0,2,0,2,0,2,0,4,1,0,6,2,2,1,0,2,8,0,6,1,1,1,2,2,4,2,2,3,0,0,0,5,1,0,1,2,0,0,0,2,1
"signal92",5,0,0,1,1,2,5,1,3,2,4,1,11,1,3,5,2,0,0,0,1,1,1,2,0,3,1,0,1,2,2,4,1,2,2,6,0,5,0,0,6,0,6,2,0,1,3,2,1,3,4,2,1,3,0,3,1,1,0,1,2,1,0,4,0,1,0,1,1,0,2,4,3,0,1,4,0,3,1,0,4,4,0,0,1,3,0,0,0,3,0,0,0
"signal93",3,2,0,6,7,0,0,2,0,5,0,2,0,0,0,1,4,1,0,4,0,1,2,6,1,10,2,2,5,0,3,1,1,4,5,2,4,3,2,2,2,0,0,0,0,0,2,5,1,2,2,1,1,2,2,4,0,3,0,3,0,6,2,2,2,2,3,1,1,0,7,1,2,5,0,1,4,2,3,1,3,0,4,1,0,1,0,5,0,3,0,3,2
"signal94",5,6,1,0,3,4,0,1,5,1,0,0,0,1,0,2,2,3,0,4,2,8,0,0,5,1,4,1,5,5,1,1,1,2,2,2,3,1,6,1,1,4,4,3,2,6,1,1,1,0,9,2,0,2,3,1,4,1,0,1,1,2,0,1,6,1,3,0,0,1,2,4,0,2,4,1,1,0,2,0,1,1,2,1,0,1,0,1,1,1,0,2,1
"signal95",1,2,1,3,0,2,2,0,0,1,0,3,4,1,2,0,0,2,0,2,1,4,2,4,3,0,2,1,5,3,4,2,2,0,0,2,2,3,1,2,4,1,1,0,8,1,6,3,6,0,0,0,1,0,3,2,2,0,6,5,1,1,2,3,0,0,0,2,5,1,3,0,3,2,1,8,0,1,0,2,3,0,1,1,0,4,2,1,0,0,2,4,2
"signal96",2,1,0,2,0,6,1,0,3,0,3,3,2,4,2,3,2,3,1,2,4,2,1,0,0,6,3,2,1,2,0,3,0,1,1,1,2,0,0,3,0,0,6,1,1,1,3,1,7,1,6,2,3,1,0,1,1,1,1,2,2,11,2,4,0,0,2,1,2,2,0,3,2,0,4,2,2,1,0,6,1,5,1,7,1,1,0,1,1,0,1,2,0
"signal97",0,0,3,1,0,0,4,0,3,3,5,1,3,4,1,1,1,8,0,0,1,8,1,0,1,1,2,0,5,0,1,5,2,0,0,2,5,1,1,1,12,2,0,3,2,1,3,1,1,4,0,2,3,0,0,0,3,3,7,0,1,3,2,3,1,3,1,0,2,3,5,2,9,0,2,2,7,0,2,0,3,0,2,0,3,1,0,1,1,2,10,1,0
"signal98",1,2,6,1,1,0,0,0,1,2,2,2,5,3,0,2,1,2,3,3,2,3,0,2,0,5,3,2,4,3,0,1,0,1,0,2,3,3,7,1,1,3,5,2,1,0,3,1,3,9,4,2,0,2,2,4,1,2,0,0,1,4,0,5,0,0,5,6,3,1,2,3,2,3,1,2,3,0,2,5,2,4,1,0,0,2,2,0,0,4,5,1,2
"signal99",0,2,2,3,2,1,1,1,1,1,3,4,3,3,0,4,0,1,5,0,3,10,0,1,2,0,0,2,2,0,4,0,1,0,4,0,1,3,1,0,5,1,2,5,0,7,5,0,1,2,3,1,2,1,1,2,0,4,7,5,2,4,1,1,0,2,1,5,4,2,5,2,1,7,3,2,2,2,5,1,0,1,2,2,1,0,2,1,0,0,1,4,2
"signal100",0,2,0,0,0,6,1,1,1,1,0,3,2,2,0,7,2,0,7,4,5,2,2,0,2,3,1,0,3,1,0,1,1,0,4,0,1,0,2,1,2,5,2,4,0,1,2,0,2,0,0,0,1,1,5,2,0,2,0,9,1,0,1,0,0,1,0,2,0,1,2,0,1,0,6,1,0,1,0,4,1,0,3,3,1,0,0,0,0,0,1,2,3
"signal101",4,4,0,6,3,1,2,1,0,5,0,5,1,1,4,0,4,0,0,4,1,6,0,1,0,2,0,1,2,1,0,5,3,2,0,2,2,0,2,1,1,3,1,4,5,1,0,0,0,4,4,0,1,3,0,5,2,5,2,0,3,2,1,3,2,1,1,0,1,1,2,3,0,0,5,2,3,0,0,3,3,0,3,0,2,3,0,0,0,3,0,0,3
"signal102",1,0,0,3,2,8,1,1,0,2,9,2,6,1,0,3,2,1,2,7,2,2,0,2,0,3,0,2,0,0,2,0,4,1,3,0,3,1,2,0,1,2,1,6,2,2,2,0,2,3,2,1,1,0,3,2,2,2,0,2,0,8,0,2,8,1,8,0,5,6,7,1,1,2,1,2,1,0,6,0,0,5,2,0,3,4,0,6,0,1,3,1,2
"signal103",2,2,2,2,3,3,3,2,3,0,3,3,4,0,3,0,1,1,1,5,3,1,3,5,2,1,3,0,4,1,1,7,1,0,1,2,6,8,2,3,1,1,4,4,3,3,0,3,3,4,0,4,3,2,0,1,8,0,2,0,1,4,0,0,0,3,0,1,1,0,3,3,2,2,2,1,0,0,2,3,0,3,6,2,1,2,3,2,2,2,5,0,3
"signal104",3,4,1,0,5,2,1,0,0,2,2,3,0,1,3,3,3,5,0,3,2,0,1,0,5,3,0,0,2,6,0,0,0,1,3,0,3,1,5,3,2,0,1,1,3,0,1,0,0,0,0,3,1,3,0,1,2,3,0,6,0,3,1,4,8,1,1,1,1,2,2,7,2,5,4,1,0,0,1,4,2,6,4,3,1,3,1,0,1,3,3,0,1
"signal105",2,4,3,0,2,2,2,0,4,0,1,1,0,2,0,1,2,2,1,3,4,1,4,2,5,0,1,1,10,3,3,3,2,0,0,1,5,9,1,2,4,1,3,1,1,0,8,0,2,5,4,2,3,5,5,3,1,1,1,2,4,1,1,5,5,0,4,3,1,0,1,2,2,4,0,2,1,3,2,5,1,2,5,0,4,1,1,3,0,6,1,1,0
"signal106",2,2,1,4,7,4,4,1,5,3,0,0,1,3,0,0,0,6,1,1,4,2,3,0,1,2,0,4,2,0,3,6,1,0,1,0,1,0,4,4,14,1,1,4,0,4,4,5,1,2,7,2,2,0,1,0,6,0,8,2,2,2,4,2,1,2,0,7,2,5,5,4,3,4,2,1,1,1,5,0,2,3,2,0,0,1,2,1,1,0,0,0,1
"signal107",3,1,2,2,3,3,4,0,0,2,5,2,2,2,7,0,1,0,5,3,1,0,1,4,2,3,3,1,5,6,4,3,1,2,0,6,2,1,0,1,1,2,0,2,1,2,0,0,0,3,1,4,0,0,0,0,0,3,1,3,0,1,6,5,3,0,0,4,4,6,2,1,1,0,1,0,1,0,5,1,1,2,4,2,0,3,0,2,1,2,8,4,0
"signal108",7,2,2,3,2,0,2,1,1,3,1,4,6,2,1,0,1,1,7,2,1,2,3,0,2,0,2,0,1,1,0,10,0,0,1,0,2,0,1,4,3,3,0,1,0,1,2,3,2,5,4,0,0,1,2,3,3,0,1,5,1,5,1,3,1,0,1,0,2,2,0,1,0,2,2,2,2,5,2,3,0,0,0,0,1,0,2,0,1,4,0,1,1
"signal109",1,0,3,4,2,2,2,0,2,0,4,5,1,4,0,2,0,2,4,0,1,0,5,0,2,1,4,1,1,0,4,5,5,0,0,0,6,4,10,1,1,2,2,1,1,1,0,7,2,2,0,6,1,0,1,3,0,0,3,3,8,1,5,4,1,0,1,0,0,2,0,12,3,0,3,0,1,8,5,6,1,4,2,0,0,1,0,0,2,5,1,1,7
"signal110",2,1,7,2,1,1,3,0,2,0,5,5,0,0,2,1,8,2,2,1,3,1,0,0,3,3,4,4,6,1,4,0,0,0,1,3,0,2,6,7,0,6,1,0,4,1,0,5,0,0,1,0,1,0,1,2,0,5,3,1,0,1,3,3,1,0,7,1,0,4,1,3,7,1,1,0,3,0,1,3,5,2,1,0,2,2,2,7,0,0,3,5,2
"signal111",0,1,7,1,1,2,1,0,0,1,1,5,1,4,1,3,4,4,0,1,1,2,0,1,4,0,8,9,0,1,1,1,4,1,1,1,0,0,0,0,3,5,0,2,5,1,0,0,3,1,0,0,1,0,8,1,1,1,2,1,3,1,2,1,1,1,1,0,1,0,2,2,3,3,0,1,0,2,0,0,2,0,1,3,0,5,0,0,2,1,1,6,3
"signal112",0,2,0,2,0,3,2,4,0,1,0,1,5,1,2,1,2,5,5,1,4,5,2,1,1,1,5,4,4,2,0,1,4,0,0,1,4,2,2,0,1,0,0,2,4,0,3,0,2,0,5,5,0,0,2,1,8,8,1,2,5,2,2,3,1,2,4,0,0,1,3,0,2,5,4,2,5,1,0,4,1,4,4,1,1,0,0,3,0,7,3,2,0
"signal113",0,2,2,5,7,1,3,1,2,1,2,3,0,2,0,0,0,1,1,0,0,1,1,1,5,0,10,2,1,4,3,1,4,1,1,0,11,3,1,3,1,2,1,4,1,0,1,1,0,0,1,1,1,0,2,1,6,3,0,1,3,0,3,2,6,0,1,5,1,1,2,1,2,2,0,1,2,3,7,0,3,0,1,0,2,2,1,0,1,5,1,3,4
"signal114",3,0,1,0,1,2,0,0,0,2,0,4,1,1,0,0,2,0,2,2,1,1,2,0,0,0,0,1,0,1,2,2,13,0,4,3,0,0,6,1,0,0,2,4,6,3,0,1,2,0,1,0,3,5,3,0,0,3,1,2,3,5,1,2,2,0,2,2,1,4,0,1,0,5,7,3,0,1,0,1,5,1,2,1,0,2,1,0,0,1,1,2,7
"signal115",0,0,0,1,1,1,4,0,1,0,2,0,0,1,0,1,2,1,1,4,0,0,0,2,3,2,1,3,1,7,9,2,1,2,0,3,3,3,1,6,2,0,2,0,0,3,0,0,3,4,2,0,2,0,4,2,1,1,4,2,1,4,2,1,2,0,3,2,1,1,2,3,2,0,1,0,4,0,0,0,3,7,4,8,1,9,0,3,2,4,3,1,0
"signal116",1,2,1,5,1,1,3,2,0,1,5,6,8,1,0,3,0,1,1,0,0,0,1,0,1,3,2,0,6,3,3,1,2,11,5,3,3,0,1,1,0,0,0,3,1,4,3,3,1,0,0,3,1,2,0,3,4,6,1,0,4,6,3,0,4,2,1,3,0,0,2,0,1,5,1,0,1,4,2,4,2,4,7,1,4,4,1,8,0,1,0,1,0
"signal117",2,0,4,1,0,2,4,0,4,6,1,1,1,3,4,0,1,4,0,1,0,0,0,3,4,0,0,3,1,1,0,2,1,1,1,3,0,4,7,4,0,0,2,0,2,4,1,1,12,3,2,3,2,6,0,2,3,2,0,0,0,2,2,0,1,0,2,2,1,0,0,2,4,3,3,2,0,1,1,0,0,2,3,2,4,2,2,2,0,2,3,2,3
"signal118",1,2,1,1,4,0,2,1,1,1,1,4,0,4,4,1,0,5,1,2,1,10,1,2,2,3,2,1,1,1,3,7,2,2,0,1,4,6,4,8,1,2,0,5,3,3,1,1,5,0,1,3,0,2,3,3,4,2,7,1,1,4,2,2,0,0,3,0,6,1,3,1,3,6,2,0,5,4,0,0,1,0,0,4,4,3,5,0,2,2,3,4,1
"signal119",1,0,2,1,3,1,3,0,4,0,7,4,2,1,2,1,1,1,4,5,1,2,2,3,2,0,1,3,2,2,2,1,1,0,3,4,0,2,1,3,3,0,1,2,0,2,2,2,7,2,0,8,3,0,0,2,2,0,0,2,5,8,3,7,1,0,0,2,1,0,0,4,6,1,8,1,1,2,3,0,0,1,0,6,0,3,3,0,1,2,1,2,2
"signal120",1,2,2,3,2,5,2,1,10,3,0,0,0,1,0,2,2,1,4,0,2,3,0,3,1,4,7,3,4,2,1,6,0,6,0,3,3,2,3,1,0,3,1,4,1,1,2,1,2,3,4,1,2,0,1,5,5,0,0,0,0,1,0,2,2,0,6,0,1,4,8,1,4,0,4,0,0,2,0,2,6,2,1,3,7,7,0,2,1,1,3,3,4
"signal121",3,2,0,4,6,2,2,1,3,1,3,0,0,6,2,1,0,0,1,5,4,0,1,6,0,1,1,0,2,2,4,4,0,2,5,2,4,2,0,2,1,5,1,0,0,1,0,0,3,1,0,5,1,0,4,0,1,2,14,1,0,1,3,6,2,0,1,2,8,2,5,0,0,2,5,3,0,0,6,2,3,2,1,8,0,0,0,2,1,2,2,2,0
"signal122",2,2,2,5,3,1,1,0,1,1,1,0,5,4,3,5,1,4,0,2,1,2,0,1,1,1,2,2,4,1,0,2,0,6,0,2,0,0,7,1,1,3,7,3,2,0,2,0,0,2,1,6,3,1,1,4,0,2,2,6,2,0,7,0,0,0,2,2,0,2,2,5,0,6,0,1,2,1,1,4,0,0,1,1,7,1,2,2,0,3,1,1,1
"signal123",7,2,0,6,3,1,0,0,5,1,1,1,2,0,2,1,4,2,4,1,0,1,1,1,2,2,4,1,1,3,4,3,3,3,1,2,2,2,0,0,0,2,0,1,1,3,0,1,1,4,6,1,5,3,0,2,1,0,1,3,1,1,3,0,8,1,3,5,1,1,3,0,4,1,1,1,1,1,0,2,6,1,2,2,0,4,0,1,1,3,6,2,0
"signal124",0,1,2,0,1,4,0,1,1,4,1,1,1,0,0,1,2,1,0,1,3,2,4,3,3,2,1,3,1,2,3,5,0,0,0,2,2,5,2,1,3,4,3,2,2,4,1,1,5,1,4,0,3,1,1,1,3,2,1,2,4,2,2,2,5,0,0,1,12,4,8,3,1,0,2,1,2,0,2,1,4,4,2,0,9,0,1,0,1,1,0,1,1
"signal125",0,3,0,2,3,2,0,1,4,1,0,0,2,2,4,0,4,1,4,3,4,1,0,2,2,2,3,0,2,3,0,0,0,0,0,3,1,0,0,0,4,3,1,1,6,3,1,1,4,1,4,3,2,10,1,0,3,4,2,1,4,0,5,0,0,0,2,0,0,0,1,0,0,5,3,1,3,1,7,4,3,1,2,1,1,2,0,1,0,0,1,2,0
"signal126",1,3,0,1,0,0,2,0,0,4,1,5,5,0,2,4,3,4,1,0,0,1,3,1,1,1,1,1,7,3,4,6,2,4,1,0,4,3,2,0,1,1,6,1,0,0,3,1,0,2,0,2,1,3,1,1,3,3,1,0,2,3,1,2,1,0,3,2,0,0,2,7,0,6,2,0,0,0,3,1,3,1,1,0,2,1,1,1,3,1,2,0,2
"signal127",3,1,0,6,0,2,2,0,3,1,3,4,0,5,2,1,1,3,2,4,2,0,3,0,1,1,0,4,0,3,1,6,0,3,1,0,3,3,3,0,2,1,4,1,3,0,6,0,6,3,3,1,1,5,0,3,2,0,0,0,3,3,1,2,2,0,2,2,3,0,0,6,1,6,1,3,0,0,0,0,1,2,0,0,0,1,0,3,0,0,0,1,4
"signal128",4,2,5,1,5,10,6,0,2,2,0,3,0,2,4,2,3,3,0,1,1,2,1,5,2,1,1,3,6,1,5,1,2,0,0,0,1,0,1,10,4,3,0,0,2,2,2,3,1,0,2,3,0,4,0,4,4,2,0,2,0,0,4,2,0,0,0,3,1,0,5,3,5,1,0,0,6,4,3,5,2,4,4,0,3,2,2,0,1,0,3,2,2
"signal129",0,1,2,0,0,2,3,0,1,1,2,1,0,0,3,3,1,2,0,1,0,0,0,5,6,2,1,1,1,1,1,4,4,1,1,2,1,0,0,1,8,1,2,1,3,2,1,1,2,11,1,1,5,1,0,0,0,7,1,1,5,0,0,1,2,4,0,0,6,9,5,0,2,2,6,3,1,0,0,6,0,2,1,4,2,1,0,3,4,3,3,6,5
"signal130",1,1,1,1,7,0,4,0,1,1,4,0,1,2,9,0,0,1,0,9,2,3,2,1,3,0,2,1,6,3,1,3,1,1,1,1,3,1,5,5,4,5,1,0,0,2,1,3,3,2,1,0,4,2,0,0,1,1,2,5,1,1,2,1,1,4,1,3,1,0,8,0,6,0,1,0,0,0,4,2,3,2,0,0,3,1,1,1,0,0,3,9,0
"signal131",0,8,2,10,3,0,1,0,1,4,2,4,2,1,1,0,4,1,0,0,0,2,2,6,1,9,2,0,0,4,6,2,3,0,2,1,1,5,0,0,1,2,3,0,2,3,1,0,0,2,1,1,0,4,3,2,1,0,4,1,2,4,6,5,2,1,0,1,3,0,0,1,0,1,2,2,1,1,0,0,2,4,0,1,1,3,0,1,0,1,4,0,0
"signal132",2,2,4,1,2,2,1,0,1,5,0,0,5,3,0,1,10,3,0,5,1,0,0,1,2,2,6,2,3,5,1,0,0,1,0,2,1,1,3,1,2,5,2,0,0,0,1,1,1,1,0,1,5,0,2,1,5,1,1,2,0,0,1,1,0,0,4,2,0,1,5,3,0,0,3,0,1,1,6,2,0,0,3,2,1,0,0,3,0,0,1,2,1
"signal133",1,0,1,0,3,0,2,1,1,1,2,0,2,2,0,0,9,0,2,1,0,1,4,1,2,4,6,6,0,1,1,5,0,0,7,1,3,1,3,3,4,1,2,2,6,2,7,1,2,2,2,6,0,2,0,1,0,0,5,6,0,2,0,1,5,0,5,0,10,0,0,0,3,4,9,1,0,5,1,0,0,1,4,2,5,2,2,2,1,2,0,2,4
"signal134",7,1,4,3,0,4,0,1,2,0,0,4,1,2,2,1,2,3,3,0,0,2,0,0,0,1,0,0,1,0,1,1,3,3,0,1,0,0,0,0,2,5,1,0,4,1,2,5,0,0,0,2,4,1,0,0,10,0,7,2,2,0,0,1,3,1,1,1,3,2,1,4,0,1,5,1,0,1,4,4,1,0,3,0,0,0,0,2,4,1,2,1,2
"signal135",2,3,2,2,1,1,3,0,1,0,1,1,1,3,2,0,0,0,1,0,0,3,8,1,4,1,1,4,3,0,0,0,0,2,1,4,1,2,7,0,5,1,2,1,2,0,4,6,1,3,0,1,1,0,1,1,2,4,0,1,2,0,0,3,2,0,2,1,6,6,1,2,1,3,0,3,9,1,0,0,3,0,2,9,0,3,2,5,0,0,2,3,1
"signal136",3,1,2,4,1,0,1,0,2,6,4,0,1,3,0,3,5,4,1,2,2,0,1,0,3,2,4,0,1,4,1,0,1,1,2,6,3,0,1,1,2,2,0,2,1,0,4,1,1,0,5,1,1,2,0,3,2,3,1,4,5,3,4,1,0,1,1,1,1,0,1,0,1,3,1,2,4,5,2,2,5,4,7,0,3,4,1,0,0,1,2,1,1
"signal137",4,5,3,6,0,2,2,0,2,0,0,1,3,2,1,0,5,7,4,3,3,2,2,2,6,0,1,0,1,5,2,2,4,5,1,1,2,0,1,2,3,2,2,0,2,4,6,1,1,0,1,4,0,12,4,4,1,0,4,1,1,2,3,2,2,1,2,1,4,3,1,2,2,0,2,2,1,0,0,2,2,3,2,2,1,1,0,0,0,5,0,0,0
"signal138",1,3,1,1,2,1,2,1,2,0,2,0,0,0,1,2,6,1,3,4,6,0,0,1,4,0,1,2,0,0,3,1,2,14,0,6,5,1,5,3,1,1,0,3,5,3,3,2,0,1,1,6,1,1,0,2,5,1,4,0,7,3,0,0,4,0,3,7,2,0,2,5,4,1,3,1,2,4,2,0,4,2,0,2,1,0,0,3,0,0,1,6,4
